DATAFLOW,FREQ,CLIMATE_CHANGE_INDICATORS,GEO_PICT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,ERROR_TYPE,ERROR_VAL,REPORTING_TYPE,OBS_COMMENT
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1855,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1856,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1857,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1858,-0.2,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1859,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1860,0.1,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1861,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1862,0,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1863,0.1,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1864,0.1,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1865,0.1,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1866,0,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1867,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1868,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1869,0.1,,CELSIUS,SE,0.2,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1870,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1871,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1872,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1873,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1874,0.2,,CELSIUS,SE,0.2,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1875,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1876,0.2,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1877,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1878,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1879,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1880,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1881,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1882,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1883,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1884,-0.8,,CELSIUS,SE,0.2,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1885,-1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1886,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1887,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1888,-0.7,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1889,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1890,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1891,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1892,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1893,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1894,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1895,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1896,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1897,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1898,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1899,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1900,-0.7,,CELSIUS,SE,0.2,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1901,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1902,-0.9,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1903,-0.7,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1904,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1905,-1.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1906,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1907,-0.7,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1908,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1909,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1910,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1911,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1912,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1913,-0.7,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1914,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1915,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1916,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1917,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1918,-0.4,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1919,-0.9,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1920,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1921,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1922,-0.2,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1923,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1924,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1925,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1926,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1927,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1928,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1929,-0.4,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1930,-0.8,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1931,-0.7,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1932,-0.4,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1933,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1934,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1935,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1936,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1937,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1938,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1939,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1940,-0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1941,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1942,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1943,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1944,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1945,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1946,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1947,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1948,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1949,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1950,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1951,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1952,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1953,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1954,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1955,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1956,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1957,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1958,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1959,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1960,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1961,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1962,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1963,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1964,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1965,-0.5,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1966,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1967,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1968,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1969,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1970,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1971,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1972,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1973,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1974,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1975,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1976,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1977,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1978,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1979,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1980,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1981,-0.1,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1982,-0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1983,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1984,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1985,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1986,-0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1987,-0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1988,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1989,0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1990,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1991,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1992,0,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1993,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1994,-0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1995,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1996,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1997,-0.2,,CELSIUS,SE,0.2,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1998,0,,CELSIUS,SE,0.2,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,1999,0.4,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2000,0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2001,0.2,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2002,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2003,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2004,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2005,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2006,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2007,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2008,0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2009,0.3,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2010,0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2011,0.8,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2012,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2013,0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2014,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2015,-0.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2016,0.4,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2017,0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2018,0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2019,0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2020,0.7,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2021,0.8,,CELSIUS,SE,0,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2022,1.1,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2023,0.5,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2024,0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,SST_ANOM,TO,2025,0.6,,CELSIUS,SE,0.1,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1933,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1934,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1935,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1936,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1937,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1938,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1939,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1940,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1941,1,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1942,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1943,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1944,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1945,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1946,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1947,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1948,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1949,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1950,2,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1951,3,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1952,3,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1953,4,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1954,4,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1955,4,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1956,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1957,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1958,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1959,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1960,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1961,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1962,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1963,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1964,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1965,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1966,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1967,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1968,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1969,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1970,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1971,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1972,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1973,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1974,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1975,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1976,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1977,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1978,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1979,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1980,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1981,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1982,5,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1983,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1984,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1985,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1986,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1987,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1988,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1989,6,,N,,,N,
SPC:DF_CLIMATE_CHANGE(1.0),A,METEO_MONITOR_NET,FJ,1990,6,,N,,,N,
